record_index,drug_name,model_id,canonical_smiles,ic50_original,ic50_transformed,split
142,Pelitinib,ACH-001350,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)F)Cl)C#N)NC(=O)C=CCN(C)C,-0.18580323,0.49535505287987075,train
143,Cabozantinib,ACH-000644,COC1=CC2=C(C=CN=C2C=C1OC)OC3=CC=C(C=C3)NC(=O)C4(CC4)C(=O)NC5=CC=C(C=C5)F,3.53660087,0.5875048581976047,train
144,UNC1215,ACH-000610,C1CCN(C1)C2CCN(CC2)C(=O)C3=CC(=C(C=C3)C(=O)N4CCC(CC4)N5CCCC5)NC6=CC=CC=C6,2.34809723,0.5584341934212549,train
145,TW 37,ACH-000848,CC(C)C1=CC=CC=C1CC2=CC(=C(C(=C2O)O)O)C(=O)NC3=CC=C(C=C3)S(=O)(=O)C4=CC=CC=C4C(C)(C)C,-0.50888078,0.48728072519731536,train
146,YM201636,ACH-000894,C1COCCN1C2=NC(=NC3=C2OC4=C3C=CC=N4)C5=CC(=CC=C5)NC(=O)C6=CN=C(C=C6)N,2.91887179,0.5724580826944192,train
147,SL0101,ACH-000670,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)OC(=O)C)OC(=O)C,4.26586369,0.6050582309509169,train
148,AKT inhibitor VIII,ACH-000978,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CC4=CC=C(C=C4)C5=C(N=C6C=C7C(=NC=N7)C=C6N5)C8=CC=CC=C8,4.34211306,0.6068788397610582,train
149,Selumetinib,ACH-000571,CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO,2.27900882,0.5567298925200471,train
150,Selisistat,ACH-000423,C1CC(C2=C(C1)C3=C(N2)C=CC(=C3)Cl)C(=O)N,3.37734869,0.583640190819505,train
151,Lenalidomide,ACH-000354,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,4.61985354,0.6134850514865671,train
152,SN-38,ACH-000417,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)O,-1.27947421,0.4680567102801373,train
153,CX-5461,ACH-000814,CC1=CN=C(C=N1)CNC(=O)C2=C3N(C4=CC=CC=C4S3)C5=C(C2=O)C=CC(=N5)N6CCCN(CC6)C,5.2621524,0.6285999450325606,train
154,BAY-61-3606,ACH-000457,COC1=C(C=C(C=C1)C2=CC3=NC=CN3C(=N2)NC4=C(C=CC=N4)C(=O)N)OC.Cl.Cl,2.87083516,0.5712819799120722,train
155,VX-11e,ACH-000544,CC1=CN=C(N=C1C2=CNC(=C2)C(=O)NC(CO)C3=CC(=CC=C3)Cl)NC4=C(C=C(C=C4)F)Cl,4.05261346,0.5999510960977336,train
156,CHIR-99021,ACH-000260,CC1=CN=C(N1)C2=CN=C(N=C2C3=C(C=C(C=C3)Cl)Cl)NCCNC4=NC=C(C=C4)C#N,4.89165176,0.6199097494331663,train
157,VX-702,ACH-000394,C1=CC(=C(C(=C1)F)N(C2=NC(=C(C=C2)C(=O)N)C3=C(C=C(C=C3)F)F)C(=O)N)F,2.57283201,0.5639683255457567,train
158,AKT inhibitor VIII,ACH-000900,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CC4=CC=C(C=C4)C5=C(N=C6C=C7C(=NC=N7)C=C6N5)C8=CC=CC=C8,3.54399649,0.587684074191081,train
159,Pelitinib,ACH-000060,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)F)Cl)C#N)NC(=O)C=CCN(C)C,0.5709376,0.5142695640054772,train
160,CAY10603,ACH-001373,CC(C)(C)OC(=O)NC1=CC=C(C=C1)C2=CC(=NO2)C(=O)NCCCCCCC(=O)NO,-0.24988006,0.4937533235322474,train
161,NSC-207895,ACH-000386,CN1CCN(CC1)C2=CC=C(C3=NO[N+](=C23)[O-])[N+](=O)[O-],2.96330651,0.5735452698688306,train
162,AICA Ribonucleotide,ACH-000113,C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)N)C(=O)N,5.80444887,0.6411697684018407,train
163,Phenformin,ACH-001820,C1=CC=C(C=C1)CCN=C(N)N=C(N)N,7.97536754,0.689447322503922,train
164,Tretinoin,ACH-000346,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,2.42767109,0.5603954466902689,train
165,PLX-4720,ACH-000401,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,1.41120266,0.5352216328643938,train
166,FMK,ACH-000846,CC1=CC=C(C=C1)C2=C(N(C3=NC=NC(=C23)N)CCCO)C(=O)CF,4.8975375,0.6200484204205514,train
167,Fedratinib,ACH-000917,CC1=CN=C(N=C1NC2=CC(=CC=C2)S(=O)(=O)NC(C)(C)C)NC3=CC=C(C=C3)OCCN4CCCC4,1.6341796,0.5407638124249466,train
168,AS605240,ACH-001333,C1=CC2=NC=CN=C2C=C1C=C3C(=O)NC(=O)S3,2.77311925,0.5688870837140878,train
169,VX-702,ACH-000298,C1=CC(=C(C(=C1)F)N(C2=NC(=C(C=C2)C(=O)N)C3=C(C=C(C=C3)F)F)C(=O)N)F,3.23453648,0.5801657012735916,train
170,CI-1040,ACH-000660,C1CC1CONC(=O)C2=C(C(=C(C=C2)F)F)NC3=C(C=C(C=C3)I)Cl,1.73350639,0.5432294585611477,train
171,Vismodegib,ACH-000423,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,5.17626001,0.6265924785952959,train
172,OSU-03012,ACH-000706,C1=CC=C2C(=C1)C=CC3=C2C=CC(=C3)C4=CC(=NN4C5=CC=C(C=C5)NC(=O)CN)C(F)(F)F,4.05303033,0.5999611013436753,train
173,MPS-1-IN-1,ACH-000876,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=CC(=NC3=C2C=CN3)NC4=C(C=C(C=C4)N5CCC(CC5)O)OC,6.4622771,0.6561598829628016,train
174,AT-7519,ACH-000217,C1CNCCC1NC(=O)C2=C(C=NN2)NC(=O)C3=C(C=CC=C3Cl)Cl,2.81346216,0.5698762357799615,train
175,Amuvatinib,ACH-000720,C1CN(CCN1C2=NC=NC3=C2OC4=CC=CC=C43)C(=S)NCC5=CC6=C(C=C5)OCO6,5.10315522,0.624880437277544,train
176,Refametinib,ACH-000001,COC1=CC(=C(C(=C1NS(=O)(=O)C2(CC2)CC(CO)O)NC3=C(C=C(C=C3)I)F)F)F,3.10329089,0.576965585990853,train
177,GW-2580,ACH-001606,COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,5.58637572,0.6361372421641551,train
178,TW 37,ACH-000720,CC(C)C1=CC=CC=C1CC2=CC(=C(C(=C2O)O)O)C(=O)NC3=CC=C(C=C3)S(=O)(=O)C4=CC=CC=C4C(C)(C)C,-1.2621979,0.4684868788331825,train
179,Olaparib,ACH-000573,C1CC1C(=O)N2CCN(CC2)C(=O)C3=C(C=CC(=C3)CC4=NNC(=O)C5=CC=CC=C54)F,1.88149495,0.5468991020506208,train
180,QL-X-138,ACH-000823,CC1=C(C=C(C=C1)N2C(=O)C=CC3=CN=C4C=CC(=CC4=C32)C5=CNN=C5)NC(=O)C=C,0.71797885,0.5179417645243485,train
181,Pictilisib,ACH-000586,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=C5C=NNC5=CC=C4)N6CCOCC6,0.26862843,0.5067153069341641,train
182,IPA-3,ACH-000653,C1=CC=C2C(=C1)C=CC(=C2SSC3=C(C=CC4=CC=CC=C43)O)O,1.24325925,0.5310415076645373,train
183,Obatoclax Mesylate,ACH-000258,CC1=CC(=C(N1)C=C2C(=CC(=C3C=C4C=CC=CC4=N3)N2)OC)C.CS(=O)(=O)O,-1.78434228,0.45550942418929274,train
184,Ponatinib,ACH-000670,CC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)C#CC4=CN=C5N4N=CC=C5,0.91988355,0.5229808859531963,train
185,T0901317,ACH-000363,C1=CC=C(C=C1)S(=O)(=O)N(CC(F)(F)F)C2=CC=C(C=C2)C(C(F)(F)F)(C(F)(F)F)O,3.10962762,0.5771202430032443,train
186,AKT inhibitor VIII,ACH-000577,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CC4=CC=C(C=C4)C5=C(N=C6C=C7C(=NC=N7)C=C6N5)C8=CC=CC=C8,4.5690292,0.6122792060146136,train
187,Lenalidomide,ACH-000038,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,5.06651654,0.6240212165805779,train
188,QS11,ACH-000353,C1CC2=C(C1)C=C(C=C2)OC3=NC(=C4C(=N3)N(C=N4)CC5=CC=C(C=C5)C6=CC=CC=C6)NC(CC7=CC=CC=C7)CO,3.16973652,0.5785865314139337,train
189,Tipifarnib,ACH-000218,CN1C=NC=C1C(C2=CC=C(C=C2)Cl)(C3=CC4=C(C=C3)N(C(=O)C=C4C5=CC(=CC=C5)Cl)C)N,1.35020616,0.5337039660175693,train
190,A-770041,ACH-000555,CC(=O)N1CCN(CC1)C2CCC(CC2)N3C4=NC=NC(=C4C(=N3)C5=CC(=C(C=C5)NC(=O)C6=CC7=CC=CC=C7N6C)OC)N,4.76659351,0.6169587194707362,train
191,Z-LLNle-CHO,ACH-000259,CCCCC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCC1=CC=CC=C1,-0.13795791,0.4965511069503766,train
192,Masitinib,ACH-000384,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC(=CS4)C5=CN=CC=C5,5.43690846,0.6326705841110042,train
193,Tretinoin,ACH-000768,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,3.40377511,0.5842822219552263,train
194,Olaparib,ACH-000075,C1CC1C(=O)N2CCN(CC2)C(=O)C3=C(C=CC(=C3)CC4=NNC(=O)C5=CC=CC=C54)F,3.74080598,0.5924446255537249,train
195,Idelalisib,ACH-000525,CCC(C1=NC2=C(C(=CC=C2)F)C(=O)N1C3=CC=CC=C3)NC4=NC=NC5=C4NC=N5,4.35170325,0.607107616087331,train
196,Selisistat,ACH-000963,C1CC(C2=C(C1)C3=C(N2)C=CC(=C3)Cl)C(=O)N,5.52807734,0.6347867610893964,train
197,KIN001-266,ACH-002170,CCN1CCC(CC1)N2C=C(N=N2)CNC3=CC4=C(C(=CN=C4C(=C3)Cl)C#N)NC5=CC(=C(C=C5)F)Cl,2.86567738,0.571155651500575,train
198,PF-562271,ACH-000963,CN(C1=C(C=CC=N1)CNC2=NC(=NC=C2C(F)(F)F)NC3=CC4=C(C=C3)NC(=O)C4)S(=O)(=O)C,2.52293036,0.5627408144952196,train
199,Avagacestat,ACH-000787,C1=CC(=CC=C1S(=O)(=O)N(CC2=C(C=C(C=C2)C3=NOC=N3)F)C(CCC(F)(F)F)C(=O)N)Cl,4.78233769,0.6173307183909332,train
200,Dactolisib,ACH-000669,CC(C)(C#N)C1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3N(C2=O)C)C5=CC6=CC=CC=C6N=C5,-2.081983,0.4481376276312599,train
201,Afatinib,ACH-000784,CN(C)CC=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OC4CCOC4,4.23870139,0.6044089682353643,train
202,Linifanib,ACH-000232,CC1=CC(=C(C=C1)F)NC(=O)NC2=CC=C(C=C2)C3=C4C(=CC=C3)NN=C4N,2.09808008,0.5522604364103649,train
203,ZSTK474,ACH-000151,C1COCCN1C2=NC(=NC(=N2)N3C4=CC=CC=C4N=C3C(F)F)N5CCOCC5,0.33599867,0.508399176576591,train
204,HG-5-88-01,ACH-000644,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=NC(=NC(=C2Cl)N)NC3=C(C=C(C=C3)N4CCC(CC4)C(=O)N)OC,5.2681587,0.6287401585116948,train
205,5-Fluorouracil,ACH-000270,C1=C(C(=O)NC(=O)N1)F,3.12151102,0.5774102337028651,train
206,Etoposide,ACH-000457,CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O,2.33700568,0.5581606742425202,train
207,JW-7-24-1,ACH-000817,COC1=CC(=CC(=C1)C2=CC3=C4C(=CN=C3C=C2)C=CC(=O)N4C5=CC(=C(C=C5)N6CCNCC6)C(F)(F)F)OC,-0.3984005,0.49004130469313967,train
208,Selumetinib,ACH-000336,CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO,-2.56178297,0.43630339842349275,train
209,CHIR-99021,ACH-001399,CC1=CN=C(N1)C2=CN=C(N=C2C3=C(C=C(C=C3)Cl)Cl)NCCNC4=NC=C(C=C4)C#N,4.96916452,0.6217344128136245,train
210,Belinostat,ACH-000971,C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)C=CC(=O)NO,-1.38262082,0.46548943847649504,train
211,Selumetinib,ACH-000322,CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO,-1.50635337,0.4624122142703695,train
212,AS605240,ACH-000886,C1=CC2=NC=CN=C2C=C1C=C3C(=O)NC(=O)S3,4.88520055,0.6197577332032718,train
213,CCT007093,ACH-000915,C1CC(=CC2=CC=CS2)C(=O)C1=CC3=CC=CS3,3.55840502,0.5880331652827905,train
214,Daporinad,ACH-000821,C1CN(CCC1CCCCNC(=O)C=CC2=CN=CC=C2)C(=O)C3=CC=CC=C3,-4.21021457,0.39627235030184743,train
215,AZD6482,ACH-000335,CC1=CN2C(=O)C=C(N=C2C(=C1)C(C)NC3=CC=CC=C3C(=O)O)N4CCOCC4,4.00484054,0.5988039537298361,train
216,Linifanib,ACH-000421,CC1=CC(=C(C=C1)F)NC(=O)NC2=CC=C(C=C2)C3=C4C(=CC=C3)NN=C4N,3.35829237,0.5831770403338674,train
217,BIX02189,ACH-000559,CN(C)CC1=CC(=CC=C1)N=C(C2=CC=CC=C2)C3=C(NC4=C3C=CC(=C4)C(=O)N(C)C)O,5.09824756,0.6247653922855181,train
218,Selisistat,ACH-002214,C1CC(C2=C(C1)C3=C(N2)C=CC(=C3)Cl)C(=O)N,4.36978608,0.607538858498929,train
219,NU7441,ACH-000467,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC5=C4SC6=CC=CC=C56,3.38669346,0.5838672550022024,train
220,Navitoclax,ACH-000858,CC1(CCC(=C(C1)CN2CCN(CC2)C3=CC=C(C=C3)C(=O)NS(=O)(=O)C4=CC(=C(C=C4)NC(CCN5CCOCC5)CSC6=CC=CC=C6)S(=O)(=O)C(F)(F)F)C7=CC=C(C=C7)Cl)C,2.44544622,0.5608332941462845,train
221,QL-XI-92,ACH-001021,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)NC(=O)C=C)C(F)(F)F)NC(=O)C3=CC=NO3,5.19382252,0.627003304827718,train
222,Bicalutamide,ACH-000955,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,4.50080849,0.6106584563514156,train
223,AT-7519,ACH-000448,C1CNCCC1NC(=O)C2=C(C=NN2)NC(=O)C3=C(C=CC=C3Cl)Cl,2.08898441,0.5520355181513593,train
224,JQ1,ACH-000838,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)C,-0.38760916,0.4903109840413748,train
225,Pictilisib,ACH-000966,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=C5C=NNC5=CC=C4)N6CCOCC6,-0.58410676,0.4854014813747568,train
226,Cabozantinib,ACH-000876,COC1=CC2=C(C=CN=C2C=C1OC)OC3=CC=C(C=C3)NC(=O)C4(CC4)C(=O)NC5=CC=C(C=C5)F,5.0342033,0.6232627841382061,train
227,CCT007093,ACH-000189,C1CC(=CC2=CC=CS2)C(=O)C1=CC3=CC=CS3,5.37388745,0.6312047644648277,train
228,JNK-9L,ACH-000968,C1COCCN1C2=CC(=CC(=C2)C3=NC(=NC=C3)NC4=CC=C(C=C4)N5C=NC(=N5)N6CCOCC6)F,1.91089647,0.5476275721366524,train
229,ZG-10,ACH-000048,CN(C)CC=CC(=O)NC1=CC=C(C=C1)C(=O)NC2=CC=CC(=C2)NC3=NC=CC(=N3)C4=CN=CC=C4,0.90087179,0.522506575424295,train
230,CHIR-99021,ACH-000631,CC1=CN=C(N1)C2=CN=C(N=C2C3=C(C=C(C=C3)Cl)Cl)NCCNC4=NC=C(C=C4)C#N,2.96306245,0.5735393003678934,train
231,Tamoxifen,ACH-000953,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3,3.51697747,0.5870292175099596,train
232,Lenalidomide,ACH-000963,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,3.44707487,0.5853335726787382,train
233,QL-XII-47,ACH-000914,CN1C=C(C=N1)C2=CC3=C4C(=CN=C3C=C2)C=CC(=O)N4C5=CC6=C(CCN6C(=O)C=C)C=C5,0.80019407,0.5199941841491753,train
234,NVP-BHG712,ACH-000431,CC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C(F)(F)F)NC3=C4C=NN(C4=NC(=N3)C5=CN=CC=C5)C,4.74491552,0.6164462940635749,train
235,PD0325901,ACH-000508,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOCC(CO)O,1.90337601,0.5474412599024163,train
236,FR-180204,ACH-000703,C1=CC=C(C=C1)C2=NN3C=CC=CC3=C2C4=CC5=C(NN=C5N=N4)N,6.14194994,0.6488971420071735,train
237,AR-42,ACH-000713,CC(C)C(C1=CC=CC=C1)C(=O)NC2=CC=C(C=C2)C(=O)NO,0.98732971,0.5246632108459253,train
238,GW441756,ACH-000250,CN1C=C(C2=CC=CC=C21)C=C3C4=C(C=CC=N4)NC3=O.Cl,3.46438624,0.5857536889368709,train
239,Gefitinib,ACH-000021,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,0.68272185,0.5170614196952689,train
240,HG-5-113-01,ACH-000688,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=CC(=NC3=C2C=CN3)NC4=NC=C(C=C4)C(=O)NC,0.01248587,0.5003121467094478,train
241,Crizotinib,ACH-000559,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,3.76818725,0.5931055895267602,train
242,Tipifarnib,ACH-000787,CN1C=NC=C1C(C2=CC=C(C=C2)Cl)(C3=CC4=C(C=C3)N(C(=O)C=C4C5=CC(=CC=C5)Cl)C)N,1.01380536,0.5253234481535722,train
243,UNC1215,ACH-000573,C1CCN(C1)C2CCN(CC2)C(=O)C3=CC(=C(C=C3)C(=O)N4CCC(CC4)N5CCCC5)NC6=CC=CC=C6,2.94633277,0.5731300555733642,train
244,Nilotinib,ACH-000176,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)N3C=C(N=C3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,3.57706494,0.588485127772077,train
245,Cytarabine,ACH-000572,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O,-0.26308968,0.49342313735004645,train
246,Afatinib,ACH-000800,CN(C)CC=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OC4CCOC4,2.84702299,0.5706986761798591,train
247,AICA Ribonucleotide,ACH-000986,C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)N)C(=O)N,9.13918781,0.7138013967392225,train
248,NVP-BHG712,ACH-000432,CC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C(F)(F)F)NC3=C4C=NN(C4=NC(=N3)C5=CN=CC=C5)C,-3.00212283,0.4255055896648224,train
249,GSK1070916,ACH-000561,CCN1C=C(C(=N1)C2=CC=C(C=C2)NC(=O)N(C)C)C3=C4C=C(NC4=NC=C3)C5=CC=CC(=C5)CN(C)C,3.46583928,0.5857889459761711,train
250,AS601245,ACH-000153,C1=CC=C2C(=C1)N=C(S2)C(C#N)C3=NC(=NC=C3)NCCC4=CN=CC=C4,1.77583252,0.5442795082638812,train
251,Motesanib,ACH-000951,CC1(CNC2=C1C=CC(=C2)NC(=O)C3=C(N=CC=C3)NCC4=CC=NC=C4)C,3.42424015,0.5847792247300749,train
252,SL0101,ACH-001653,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)OC(=O)C)OC(=O)C,5.03179098,0.6232061396641658,train
253,VNLG/124,ACH-002029,CCCC(=O)OCC1=CC=C(C=C1)OC(=O)C=C(C)C=CC=C(C)C=CC2=C(CCCC2(C)C)C,4.23274032,0.604266430919307,train
254,Daporinad,ACH-002062,C1CN(CCC1CCCCNC(=O)C=CC2=CN=CC=C2)C(=O)C3=CC=CC=C3,-0.232704,0.49418266251056786,train
255,IOX2,ACH-000823,C1=CC=C(C=C1)CN2C3=CC=CC=C3C(=C(C2=O)C(=O)NCC(=O)O)O,-0.28153675,0.49296204611796524,train
256,Midostaurin,ACH-000888,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,0.06266143,0.5015665306242436,train
257,PI-103,ACH-000521,C1COCCN1C2=NC(=NC3=C2OC4=C3C=CC=N4)C5=CC(=CC=C5)O,0.03049813,0.5007624526590129,train
258,QS11,ACH-000174,C1CC2=C(C1)C=C(C=C2)OC3=NC(=C4C(=N3)N(C=N4)CC5=CC=C(C=C5)C6=CC=CC=C6)NC(CC7=CC=CC=C7)CO,1.9407399,0.5483667826280771,train
259,Piperlongumine,ACH-000103,COC1=CC(=CC(=C1OC)OC)C=CC(=O)N2CCC=CC2=O,2.00291253,0.5499060862100004,train
260,HG-5-88-01,ACH-000903,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=NC(=NC(=C2Cl)N)NC3=C(C=C(C=C3)N4CCC(CC4)C(=O)N)OC,3.62469865,0.5896381869672906,train
261,Bicalutamide,ACH-000699,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,4.97473214,0.6218653436312519,train
262,Pevonedistat,ACH-000638,C1CC2=CC=CC=C2C1NC3=C4C=CN(C4=NC=N3)C5CC(C(C5)O)COS(=O)(=O)N,0.8872056,0.5221656024950495,train
263,Elesclomol,ACH-000573,CN(C(=S)C1=CC=CC=C1)NC(=O)CC(=O)NN(C)C(=S)C2=CC=CC=C2,-4.50443771,0.38925526070126343,train
264,JQ1,ACH-000042,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)C,-0.36872237,0.49078298498484607,train
265,Luminespib,ACH-000934,CCNC(=O)C1=NOC(=C1C2=CC=C(C=C2)CN3CCOCC3)C4=CC(=C(C=C4O)O)C(C)C,-3.70537363,0.40841118210584715,train
266,Sunitinib,ACH-000587,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,1.67944519,0.5418877211418863,train
267,Vinorelbine,ACH-000919,CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,-5.63515591,0.3627344106632321,train
268,OSI-930,ACH-001603,C1=CC=C2C(=C1)C(=CC=N2)CNC3=C(SC=C3)C(=O)NC4=CC=C(C=C4)OC(F)(F)F,3.83367406,0.5946850228932129,train
269,GW-2580,ACH-000805,COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,5.68311734,0.6383735253896579,train
270,681640,ACH-000295,C1CCC(CC1)NC(=O)NCC2CCCO2,1.96850946,0.5490544325662732,train
271,Enzastaurin,ACH-000295,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)C6CCN(CC6)CC7=CC=CC=N7,2.69658093,0.567008965370702,train
272,Vinblastine,ACH-000745,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,-3.58072604,0.41142621410240515,train
273,Refametinib,ACH-000998,COC1=CC(=C(C(=C1NS(=O)(=O)C2(CC2)CC(CO)O)NC3=C(C=C(C=C3)I)F)F)F,2.75306598,0.5683952003191086,train
274,5-Fluorouracil,ACH-000581,C1=C(C(=O)NC(=O)N1)F,5.00609489,0.622602552685257,train
275,Doxorubicin,ACH-000893,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,-3.86751198,0.40449962767145653,train
276,Masitinib,ACH-000303,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC(=CS4)C5=CN=CC=C5,5.29873923,0.6294537060287708,train
277,JNK-9L,ACH-000751,C1COCCN1C2=CC(=CC(=C2)C3=NC(=NC=C3)NC4=CC=C(C=C4)N5C=NC(=N5)N6CCOCC6)F,0.21371415,0.5053426504025361,train
278,SGC0946,ACH-000849,CC(C)N(CCCNC(=O)NC1=CC=C(C=C1)C(C)(C)C)CC2C(C(C(O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,1.1730168,0.5292918404938993,train
279,Linsitinib,ACH-000327,CC1(CC(C1)C2=NC(=C3N2C=CN=C3N)C4=CC5=C(C=C4)C=CC(=N5)C6=CC=CC=C6)O,4.32792929,0.6065403965046684,train
280,ZSTK474,ACH-000674,C1COCCN1C2=NC(=NC(=N2)N3C4=CC=CC=C4N=C3C(F)F)N5CCOCC5,3.01920432,0.5749119151258079,train
281,Ispinesib Mesylate,ACH-000951,CC1=CC=C(C=C1)C(=O)N(CCCN)C(C2=NC3=C(C=CC(=C3)Cl)C(=O)N2CC4=CC=CC=C4)C(C)C.CS(=O)(=O)O,0.61220886,0.5153004429641134,train
282,BAY-61-3606,ACH-001703,COC1=C(C=C(C=C1)C2=CC3=NC=CN3C(=N2)NC4=C(C=CC=N4)C(=O)N)OC.Cl.Cl,0.65585301,0.5163904504708738,train
283,Tivozanib,ACH-000371,CC1=CC(=NO1)NC(=O)NC2=C(C=C(C=C2)OC3=C4C=C(C(=CC4=NC=C3)OC)OC)Cl,0.09807876,0.5024519493447087,train
284,CCT007093,ACH-000107,C1CC(=CC2=CC=CS2)C(=O)C1=CC3=CC=CS3,4.98048053,0.6220005068818447,train
285,XMD14-99,ACH-000269,CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC(=C(S3)C(=O)C4=C(C=CC=C4Cl)Cl)N)OC,4.24976466,0.6046734590789162,train
